locked-door,locked-door,"=UNICHAR(HEX2DEC(""f8b4""))",Locked door: Access is denied with no way to go the other side without a key. (door lock)
locked-fortress,locked-fortress,"=UNICHAR(HEX2DEC(""f8b5""))",Locked fortress: A new evasion challenge for Christophe Lambert. (building lock)
locked-heart,locked-heart,"=UNICHAR(HEX2DEC(""f8b6""))","Locked heart: To find the true mystery of love buried deep in our heart, a special key is needed. (heart lock)"
lockers,lockers,"=UNICHAR(HEX2DEC(""f8b7""))",Lockers: A storage to protect belongings in a high-schools or sport statium. (door household lock)
lockpicks,lockpicks,"=UNICHAR(HEX2DEC(""f8b8""))",Lockpicks: Small metal sticks used by burglar to open doors instead of regular keys. (lock tool)
log,log,"=UNICHAR(HEX2DEC(""f8b9""))",Log: It used to be a heavy branch belonging to an ancient tree. Now it's just a dry wood log ready to be burnt. (farm stone-age wood)
logging,logging,"=UNICHAR(HEX2DEC(""f8ba""))",Logging: Chopping some timber from the best trees in a forest. (wood)
logic-gate-and,logic-gate-and,"=UNICHAR(HEX2DEC(""f8bb""))",Logic gate AND: <pre><code>INPUT OUTPUT A B A AND B 0 0 0 0 1 0 1 0 0 1 1 1</code></pre> (electronic symbol)
logic-gate-nand,logic-gate-nand,"=UNICHAR(HEX2DEC(""f8bc""))",Logic gate NAND: <pre><code>INPUT OUTPUT A B A NAND B 0 0 1 0 1 1 1 0 1 1 1 0</code></pre> (electronic symbol)
logic-gate-nor,logic-gate-nor,"=UNICHAR(HEX2DEC(""f8bd""))",Logic gate NOR: <pre><code>INPUT OUTPUT A B A NOR B 0 0 1 0 1 0 1 0 0 1 1 0</code></pre> (electronic symbol)
logic-gate-not,logic-gate-not,"=UNICHAR(HEX2DEC(""f8be""))",Logic gate NOT: <pre><code>INPUT OUTPUT A NOT A 0 1 1 0</code></pre> (electronic symbol)
logic-gate-nxor,logic-gate-nxor,"=UNICHAR(HEX2DEC(""f8bf""))",Logic gate NXOR: <pre><code>INPUT OUTPUT A B A XNOR B 0 0 1 0 1 0 1 0 0 1 1 1</code></pre> (electronic symbol)
logic-gate-or,logic-gate-or,"=UNICHAR(HEX2DEC(""f8c0""))",Logic gate OR: <pre><code>INPUT OUTPUT A B A OR B 0 0 0 0 1 1 1 0 1 1 1 1</code></pre> (electronic symbol)
logic-gate-xor,logic-gate-xor,"=UNICHAR(HEX2DEC(""f8c1""))",Logic gate XOR: <pre><code>INPUT OUTPUT A B A XOR B 0 0 0 0 1 1 1 0 1 1 1 0</code></pre> (electronic symbol)
loincloth,loincloth,"=UNICHAR(HEX2DEC(""f8c2""))",Loincloth: Piece of leather attach to a belt and hanging between the legs to protect weak points. (armor clothing)
long-antennae-bug,long-antennae-bug,"=UNICHAR(HEX2DEC(""f8c3""))",Long antennae bug: A cockroach with high capacity for danger detection. (insect)
long-legged-spider,long-legged-spider,"=UNICHAR(HEX2DEC(""f8c4""))",Long legged spider: Kind of a thin tarantula. (animal australia insect)
look-at,look-at,"=UNICHAR(HEX2DEC(""f8c5""))",Look at: Stare in a precise direction (action eye)
lorgnette,lorgnette,"=UNICHAR(HEX2DEC(""f8c6""))",Lorgnette: A pair of spectacles that must be held by hands. (eye steampunk)
lost-limb,lost-limb,"=UNICHAR(HEX2DEC(""f8c7""))",Lost limb: This severed foot has been separated from its leg. The bone is clearly visible and the wound can not be stitched. (anatomy bone boot world-wars zombie)
lotus-flower,lotus-flower,"=UNICHAR(HEX2DEC(""f8c8""))","Lotus flower: Used to make perfume, and can be depicted as a religious symbol in temples. (plant star)"
lotus,lotus,"=UNICHAR(HEX2DEC(""f8c9""))",Lotus: Large flower inspiring yogi during their meditation. Almost like water Lilly which can be found in ponds. (egypt ninja plant)
louvre-pyramid,louvre-pyramid,"=UNICHAR(HEX2DEC(""f8ca""))",Louvre pyramid: A glass pyramid in the middle of the famous Museum. (building france)
love-howl,love-howl,"=UNICHAR(HEX2DEC(""f8cb""))","Love howl: Each full moon night, wolves declare their ardor to females by screaming endlessly. (heart sound)"
love-injection,love-injection,"=UNICHAR(HEX2DEC(""f8cc""))","Love injection: Instant crush potion in a magic syringe, as if Cupidon has taken chemistry classes. (chemical heart life)"
love-letter,love-letter,"=UNICHAR(HEX2DEC(""f8cd""))",Love letter: Warm feelings and love declaration sent by an unknown lover in a sweetly perfumed mail. (book heart)
love-mystery,love-mystery,"=UNICHAR(HEX2DEC(""f8ce""))",Love mystery: Strange mechanism that make us feel warm affection or inexplicable attraction to someone. (heart machine)
love-song,love-song,"=UNICHAR(HEX2DEC(""f8cf""))","Love song: Gentle and sweet chorus to charm your lady. The melody is calm and relaxing, usually with a saxophone part. (heart sound)"
lovers,lovers,"=UNICHAR(HEX2DEC(""f8d0""))","Lovers: A couple in love, sharing good moments in life. They may be married or simply fiancés. (body heart)"
low-tide,low-tide,"=UNICHAR(HEX2DEC(""f8d1""))",Low tide: When the level of the sea on the shore is at its minimum and seashells on rocks are revealed. (gui liquid sea)
luchador,luchador,"=UNICHAR(HEX2DEC(""f8d2""))",Luchador: South American fighter in Lucha Libre. (mask mexico)
lucifer-cannon,lucifer-cannon,"=UNICHAR(HEX2DEC(""f8d3""))",Lucifer cannon: (fire)
lucky-fisherman,lucky-fisherman,"=UNICHAR(HEX2DEC(""f8d4""))",Lucky fisherman: The bait was good enough to capture this big carp from the river. (fish)
luger,luger,"=UNICHAR(HEX2DEC(""f8d5""))",Luger: Weapon used by Germans during the World Wars. (gun weapon world-wars)
lunar-module,lunar-module,"=UNICHAR(HEX2DEC(""f8d6""))",Lunar module: Exploration vessel like the one used during the Apollo mission on the moon. (science-fiction space vehicle)
lunar-wand,lunar-wand,"=UNICHAR(HEX2DEC(""f8d7""))",Lunar wand: A magical scepter with a crescent (weapon)
lungs,lungs,"=UNICHAR(HEX2DEC(""f8d8""))",Lungs: Organs to breath oxygen. (anatomy)
lynx-head,lynx-head,"=UNICHAR(HEX2DEC(""f8d9""))",Lynx head: A bobcat with pointy chins and hears. (animal mammal)
lyre,lyre,"=UNICHAR(HEX2DEC(""f8da""))",Lyre: Harp used by minstrel to sing in lords' court. (greek-roman musical-instrument)
m3-grease-gun,m3-grease-gun,"=UNICHAR(HEX2DEC(""f8db""))",M3 Grease Gun: A .45-caliber submachine gun supposed to replace the Thompson series. (gun)
mac-10,mac-10,"=UNICHAR(HEX2DEC(""f8dc""))","Mac 10: A compact, blowback operated machine pistol (gun)"
mace-head,mace-head,"=UNICHAR(HEX2DEC(""f8dd""))",Mace head: No one really appreciates to bang his head vs this metallic spiky ball. Also called morning star. (ball spike weapon)
machete,machete,"=UNICHAR(HEX2DEC(""f8de""))",Machete: To cut your way through the tropical bush. (blade blood weapon)
machine-gun-magazine,machine-gun-magazine,"=UNICHAR(HEX2DEC(""f8df""))",Machine gun magazine: Ammo for an automatic weapon. It needs to be reloaded oftern. (gun)
machine-gun,machine-gun,"=UNICHAR(HEX2DEC(""f8e0""))",Machine gun: Automatic turret that can blast hundreds of bullets per minute. (gun)
mad-scientist,mad-scientist,"=UNICHAR(HEX2DEC(""f8e1""))",Mad scientist: A doctor with unethical experiments in his laboratory. (head)
maggot,maggot,"=UNICHAR(HEX2DEC(""f8e2""))",Maggot: This vermin will bite the flesh and the organs of a cadaver until only bones are left. (animal death insect)
magic-axe,magic-axe,"=UNICHAR(HEX2DEC(""f8e3""))",Magic axe: Runes offers a mystical energy to this weapon that can cut through metal like butter. (axe)
magic-broom,magic-broom,"=UNICHAR(HEX2DEC(""f8e4""))",Magic broom: The perfect flying transportation for busy witches. Not sure it it can also clean the floor. (household)
magic-gate,magic-gate,"=UNICHAR(HEX2DEC(""f8e5""))",Magic gate: To teleport to a distant universe along a tunnel of energy. (building door)
magic-hat,magic-hat,"=UNICHAR(HEX2DEC(""f8e6""))",Magic hat: A white rabbit is revealed by the magician in this famous trick. (circus hat)
magic-lamp,magic-lamp,"=UNICHAR(HEX2DEC(""f8e7""))","Magic lamp: Aladdin doesn't need a lighter anymore, he just ask his genie to smile. (bottle light)"
magic-palm,magic-palm,"=UNICHAR(HEX2DEC(""f8e8""))",Magic palm: Read the line to have a glimpse of the future. (hand star)
magic-portal,magic-portal,"=UNICHAR(HEX2DEC(""f8e9""))",Magic portal: A door to another dimension. Maybe the only exit for Shell to flee GladOs tyranny. (building door)
magic-potion,magic-potion,"=UNICHAR(HEX2DEC(""f8ea""))","Magic potion: When you drink this powerful mixture prepared by ancient druids from this waterskin, you become invincible for a short period. (bottle celtic chemical container)"
magic-shield,magic-shield,"=UNICHAR(HEX2DEC(""f8eb""))",Magic shield: A protective screen to deflect offensive spells. (shield star)
magic-swirl,magic-swirl,"=UNICHAR(HEX2DEC(""f8ec""))",Magic swirl: A circle move to cast a spell. (hand)
magic-trident,magic-trident,"=UNICHAR(HEX2DEC(""f8ed""))",Magic trident: A fork dealing triple damages. It's as sharp as a trio of knives piercing at various angles. (spike weapon)
magick-trick,magick-trick,"=UNICHAR(HEX2DEC(""f8ee""))",Magic trick: A true magician only needs a wand and a hat to make things disappear if he's a true master of illusion. (circus hat)
magnet-blast,magnet-blast,"=UNICHAR(HEX2DEC(""f8ef""))","Magnet blast: Like an EMP, this energy ray can destroy every electric appliance in a large radius or attract metal objects. (explosion lightning metal)"
magnet-man,magnet-man,"=UNICHAR(HEX2DEC(""f8f0""))",Magnet man: Lots of attraction for metal enemies. (robot)
magnet,magnet,"=UNICHAR(HEX2DEC(""f8f1""))",Magnet: How do this fraking work? Are attraction and repulsion due to an electromagnetic field? (metal tool)
magnifying-glass,magnifying-glass,"=UNICHAR(HEX2DEC(""f8f2""))",Magnifying glass: Useful to zoom on small texts and distinguish tiny characters or to search for clues on a crime scene. (eye glass gui police steampunk)
mail-shirt,mail-shirt,"=UNICHAR(HEX2DEC(""f8f3""))",Mail shirt: Small metal rings tied together to form a protective layer on top of the skin. (armor clothing)
mailbox,mailbox,"=UNICHAR(HEX2DEC(""f8f4""))",Mailbox: Container in the alley to receive stamped messages delivered by the postman. (gui household)
mailed-fist,mailed-fist,"=UNICHAR(HEX2DEC(""f8f5""))","Mailed fist: In case you can't take the velvet glove approach, try a less delicate punching way. (armor hand)"
male,male,"=UNICHAR(HEX2DEC(""f8f6""))",Male: Gender specific sign for men and boys. (symbol)
mammoth,mammoth,"=UNICHAR(HEX2DEC(""f8f7""))",Mammoth: Extinct cousin of elephants but with mightier tusks. Some can be found frozen in Siberia. (mammal stone-age)
manacles,manacles,"=UNICHAR(HEX2DEC(""f8f8""))",Manacles: A locked chain around prisoner arms to keep them in jail. They won't be able to move so freely and escape. Sadly these rings were also used on slaves. (lock metal police trap)
mandrill-head,mandrill-head,"=UNICHAR(HEX2DEC(""f8f9""))",Mandrill head: A baboon species living in the rain forests of Africa. Male faces are particularly colorful. (mammal)
manta-ray,manta-ray,"=UNICHAR(HEX2DEC(""f8fa""))",Manta ray: A majestic flat fish deploying its large fins like a bird swimming in slow motion. (animal fish sea)
mantrap,mantrap,"=UNICHAR(HEX2DEC(""f8fb""))",Mantrap: A metal jaw hidden under a mantle of leaves and waiting to catch the paw of a prey. (spike trap)
manual-juicer,manual-juicer,"=UNICHAR(HEX2DEC(""f8fc""))",Manual juicer: To press and extract precious juice from oranges and lemons to drink during breakfast. (fruit kitchenware)
manual-meat-grinder,manual-meat-grinder,"=UNICHAR(HEX2DEC(""f8fd""))",Manual meat grinder: Turn raw beef steaks into processed meat for various meals. (kitchenware machine)
maple-leaf,maple-leaf,"=UNICHAR(HEX2DEC(""f8fe""))",Maple leaf: Canadian's flag symbol from a tree famous for producing sweet syrup. (plant wood)
maracas,maracas,"=UNICHAR(HEX2DEC(""f8ff""))",Maracas: A pair of rumba shaker to follow the rhythm in Caraibean music. (mexico musical-instrument)
marble-tap,marble-tap,"=UNICHAR(HEX2DEC(""f900""))",Marble tap: Punch the small ball with your fingers to score points. (hand toy)
marbles,marbles,"=UNICHAR(HEX2DEC(""f901""))",Marbles: To play with friends at school during breaks. (ball toy)
marrow-drain,marrow-drain,"=UNICHAR(HEX2DEC(""f902""))",Marrow drain: Fluid inside bones along the nerves in the spine. Dogs like to eat that. (bone liquid spike)
mars-curiosity,mars-curiosity,"=UNICHAR(HEX2DEC(""f903""))","Mars Curiosity: A wandering robot on the red planet, analysing soil composition and taking selfies. (robot space vehicle)"
mars-pathfinder,mars-pathfinder,"=UNICHAR(HEX2DEC(""f904""))","Mars Pathfinder: A probe with large wings made of solar panels, emitting scientific data back to Earth. (robot space vehicle)"
marshmallows,marshmallows,"=UNICHAR(HEX2DEC(""f905""))",Marshmallows: Melting candies on a stick that are delightful during evenings around a campfire. (fire food wood)
martini,martini,"=UNICHAR(HEX2DEC(""f906""))",Martini: An alcohol cocktail in fancy parties often served with an olive. (food glass kitchenware liquid)
martyr-memorial,martyr-memorial,"=UNICHAR(HEX2DEC(""f907""))",Martyr memorial: A curved tower in the capital city of Alger. (building)
masked-spider,masked-spider,"=UNICHAR(HEX2DEC(""f908""))",Masked spider: A spider with long legs and as scary as a Skulltula in Zelda. (animal australia insect zelda)
mason-jar,mason-jar,"=UNICHAR(HEX2DEC(""f909""))",Mason jar: A moulded glass jar used in home canning to preserve food (bottle glass)
mass-driver,mass-driver,"=UNICHAR(HEX2DEC(""f90a""))",Mass driver: (symbol)
master-of-arms,master-of-arms,"=UNICHAR(HEX2DEC(""f90b""))",Master of arms: Trainer of highly skilled swordsmen. (blade body)
match-head,match-head,"=UNICHAR(HEX2DEC(""f90c""))","Match head: When your flash light is out of battery in Silent Hill, cracking a match from your tinderbox may be your last chance to survive. (fire light smoke)"
match-tip,match-tip,"=UNICHAR(HEX2DEC(""f90d""))",Match tip: A pointy stick in fusion illuminating the surroundings. (fire light)
matchbox,matchbox,"=UNICHAR(HEX2DEC(""f90e""))",Matchbox: Matches inside this box can light a small fire or even triggers a forest arson if used by a pyromaniac. (fire household)
materials-science,materials-science,"=UNICHAR(HEX2DEC(""f90f""))",Materials science: An atomic representation with a cube as a core. (chemical)
matryoshka-dolls,matryoshka-dolls,"=UNICHAR(HEX2DEC(""f910""))",Matryoshka dolls: Nested hollow boxes that looks like a family of scarfed Russian women from the last century. (container toy)
matter-states,matter-states,"=UNICHAR(HEX2DEC(""f911""))","Matter states: The 3 states of matter: solid, liquid and gas. (weather)"
mayan-pyramid,mayan-pyramid,"=UNICHAR(HEX2DEC(""f912""))",Mayan pyramid: Huge pre-colombian temple dedicated to the sun. Long stairs lead to the summit where human sacrifices occurred. (building mexico)
maze-cornea,maze-cornea,"=UNICHAR(HEX2DEC(""f913""))",Maze cornea: Lost in the labyrinth of your cybernetic eyes. (ball eye symbol)
maze-saw,maze-saw,"=UNICHAR(HEX2DEC(""f914""))",Maze saw: A concentric labyrinth made of sharp energy. (spike symbol)
maze,maze,"=UNICHAR(HEX2DEC(""f915""))",Maze: A twisted Labyrinth where the exit is always after the next corner. There's no way to go through the walls. (building greek-roman)
meal,meal,"=UNICHAR(HEX2DEC(""f916""))","Meal: Fork, knife and plate : everything needed to have a good diner in a tavern or a restaurant. (food kitchenware)"
measure-tape,measure-tape,"=UNICHAR(HEX2DEC(""f917""))",Measure tape: A meter to find the dimensions of an object. (clothing household)
meat-cleaver,meat-cleaver,"=UNICHAR(HEX2DEC(""f918""))",Meat cleaver: Never mess with a butcher when he needs to cut a pig. (blade food kitchenware)
meat-hook,meat-hook,"=UNICHAR(HEX2DEC(""f919""))",Meat hook: To hang dead pigs and beef in a slaughter house. (food)
meat,meat,"=UNICHAR(HEX2DEC(""f91a""))","Meat: <h2 id=""popular-true"">popular: true</h2> An edible piece of an animal to satisfy our carnivorous hunger. (bone meat zelda)"
mecha-head,mecha-head,"=UNICHAR(HEX2DEC(""f91b""))",Mecha head: A silent giant robot metal head. With luminescent eyes and an angular plate on its mouth. (head robot science-fiction)
